ID,Sales
T1191274,39079.87307936831
T1191275,34396.38874665431
T1191276,37074.57178194212
T1191277,34396.38874665431
T1191278,46489.22045126953
T1191279,46489.22045126953
T1191280,46489.22045126953
T1191281,46489.22045126953
T1191282,70863.00710039078
T1191283,42112.31901593431
T1191284,19591.78602773915
T1191285,46489.22045126953
T1191286,21949.2941407609
T1191287,70863.00710039078
T1191288,39079.87307936831
T1191289,60505.080082610075
T1191290,46489.22045126953
T1191291,42112.31901593431
T1191292,34396.38874665431
T1191293,70863.00710039078
T1191294,51379.29846709964
T1191295,48412.248377994845
T1191296,42112.31901593431
T1191297,70863.00710039078
T1191298,34396.38874665431
T1191299,61737.22548488034
T1191300,31684.617732354374
T1191301,60505.080082610075
T1191302,46489.22045126953
T1191303,46489.22045126953
T1191304,70863.00710039078
T1191305,58770.17539577555
T1191306,34396.38874665431
T1191307,36722.36496634656
T1191308,46489.22045126953
T1191309,29358.64151266212
T1191310,60505.080082610075
T1191311,58770.17539577555
T1191312,21949.2941407609
T1191313,58770.17539577555
T1191314,34396.38874665431
T1191315,51379.29846709964
T1191316,42112.31901593431
T1191317,39079.87307936831
T1191318,56847.14746905024
T1191319,36722.36496634656
T1191320,46489.22045126953
T1191321,58770.17539577555
T1191322,21949.2941407609
T1191323,42112.31901593431
T1191324,70863.00710039078
T1191325,46489.22045126953
T1191326,61737.22548488034
T1191327,24981.740077326893
T1191328,58770.17539577555
T1191329,42112.31901593431
T1191330,37074.57178194212
T1191331,46489.22045126953
T1191332,30019.487311319077
T1191333,30019.487311319077
T1191334,24981.740077326893
T1191335,41451.47321727735
T1191336,37074.57178194212
T1191337,60505.080082610075
T1191338,42112.31901593431
T1191339,70863.00710039078
T1191340,46489.22045126953
T1191341,46489.22045126953
T1191342,70863.00710039078
T1191343,70863.00710039078
T1191344,34396.38874665431
T1191345,30019.487311319077
T1191346,60505.080082610075
T1191347,46489.22045126953
T1191348,29358.64151266212
T1191349,41451.47321727735
T1191350,44754.315764435014
T1191351,29358.64151266212
T1191352,42112.31901593431
T1191353,70863.00710039078
T1191354,49644.39378026512
T1191355,42112.31901593431
T1191356,30019.487311319077
T1191357,51379.29846709964
T1191358,60505.080082610075
T1191359,42112.31901593431
T1191360,49644.39378026512
T1191361,58770.17539577555
T1191362,37074.57178194212
T1191363,34396.38874665431
T1191364,34396.38874665431
T1191365,26987.041374753087
T1191366,42112.31901593431
T1191367,24981.740077326893
T1191368,46489.22045126953
T1191369,70863.00710039078
T1191370,58770.17539577555
T1191371,70863.00710039078
T1191372,46489.22045126953
T1191373,24981.740077326893
T1191374,29358.64151266212
T1191375,42112.31901593431
T1191376,56847.14746905024
T1191377,60505.080082610075
T1191378,46489.22045126953
T1191379,21949.2941407609
T1191380,34396.38874665431
T1191381,24981.740077326893
T1191382,60505.080082610075
T1191383,46489.22045126953
T1191384,58770.17539577555
T1191385,60505.080082610075
T1191386,46489.22045126953
T1191387,46489.22045126953
T1191388,42112.31901593431
T1191389,60505.080082610075
T1191390,46489.22045126953
T1191391,56847.14746905024
T1191392,21949.2941407609
T1191393,34396.38874665431
T1191394,30019.487311319077
T1191395,37074.57178194212
T1191396,34396.38874665431
T1191397,60505.080082610075
T1191398,42112.31901593431
T1191399,51379.29846709964
T1191400,70863.00710039078
T1191401,42112.31901593431
T1191402,46489.22045126953
T1191403,49644.39378026512
T1191404,70863.00710039078
T1191405,70863.00710039078
T1191406,58770.17539577555
T1191407,42112.31901593431
T1191408,39286.466762484415
T1191409,61737.22548488034
T1191410,46489.22045126953
T1191411,34042.125845376126
T1191412,70863.00710039078
T1191413,29358.64151266212
T1191414,26987.041374753087
T1191415,34396.38874665431
T1191416,51379.29846709964
T1191417,34396.38874665431
T1191418,46489.22045126953
T1191419,56847.14746905024
T1191420,56847.14746905024
T1191421,70863.00710039078
T1191422,60505.080082610075
T1191423,51379.29846709964
T1191424,34396.38874665431
T1191425,34396.38874665431
T1191426,46489.22045126953
T1191427,60505.080082610075
T1191428,47002.397031764405
T1191429,48412.248377994845
T1191430,46489.22045126953
T1191431,34396.38874665431
T1191432,31684.617732354374
T1191433,70863.00710039078
T1191434,70863.00710039078
T1191435,51379.29846709964
T1191436,46489.22045126953
T1191437,24981.740077326893
T1191438,30019.487311319077
T1191439,61737.22548488034
T1191440,48412.248377994845
T1191441,37074.57178194212
T1191442,56847.14746905024
T1191443,46489.22045126953
T1191444,34396.38874665431
T1191445,51379.29846709964
T1191446,19591.78602773915
T1191447,46489.22045126953
T1191448,36722.36496634656
T1191449,60505.080082610075
T1191450,46489.22045126953
T1191451,30019.487311319077
T1191452,58770.17539577555
T1191453,70863.00710039078
T1191454,46489.22045126953
T1191455,44754.315764435014
T1191456,34396.38874665431
T1191457,34396.38874665431
T1191458,39286.466762484415
T1191459,37074.57178194212
T1191460,24629.533261731332
T1191461,21949.2941407609
T1191462,70863.00710039078
T1191463,70863.00710039078
T1191464,51379.29846709964
T1191465,46489.22045126953
T1191466,24981.740077326893
T1191467,34396.38874665431
T1191468,61737.22548488034
T1191469,58770.17539577555
T1191470,30019.487311319077
T1191471,61737.22548488034
T1191472,31684.617732354374
T1191473,51379.29846709964
T1191474,21949.2941407609
T1191475,31684.617732354374
T1191476,46489.22045126953
T1191477,46489.22045126953
T1191478,29358.64151266212
T1191479,46489.22045126953
T1191480,61737.22548488034
T1191481,46489.22045126953
T1191482,34396.38874665431
T1191483,51379.29846709964
T1191484,58770.17539577555
T1191485,46489.22045126953
T1191486,31684.617732354374
T1191487,34396.38874665431
T1191488,31684.617732354374
T1191489,60505.080082610075
T1191490,19591.78602773915
T1191491,39286.466762484415
T1191492,51379.29846709964
T1191493,46489.22045126953
T1191494,70863.00710039078
T1191495,37074.57178194212
T1191496,70863.00710039078
T1191497,39079.87307936831
T1191498,58770.17539577555
T1191499,60505.080082610075
T1191500,51379.29846709964
T1191501,42112.31901593431
T1191502,42112.31901593431
T1191503,37074.57178194212
T1191504,34396.38874665431
T1191505,31684.617732354374
T1191506,51379.29846709964
T1191507,46489.22045126953
T1191508,46489.22045126953
T1191509,51379.29846709964
T1191510,19591.78602773915
T1191511,46489.22045126953
T1191512,44754.315764435014
T1191513,70863.00710039078
T1191514,34396.38874665431
T1191515,30019.487311319077
T1191516,19591.78602773915
T1191517,70863.00710039078
T1191518,24629.533261731332
T1191519,70863.00710039078
T1191520,24629.533261731332
T1191521,47002.397031764405
T1191522,70863.00710039078
T1191523,70863.00710039078
T1191524,46489.22045126953
T1191525,31684.617732354374
T1191526,46489.22045126953
T1191527,34396.38874665431
T1191528,19591.78602773915
T1191529,70863.00710039078
T1191530,56847.14746905024
T1191531,60505.080082610075
T1191532,70863.00710039078
T1191533,70863.00710039078
T1191534,34396.38874665431
T1191535,48412.248377994845
T1191536,51379.29846709964
T1191537,39286.466762484415
T1191538,31684.617732354374
T1191539,51379.29846709964
T1191540,70863.00710039078
T1191541,47002.397031764405
T1191542,34396.38874665431
T1191543,60505.080082610075
T1191544,61737.22548488034
T1191545,34396.38874665431
T1191546,61737.22548488034
T1191547,60505.080082610075
T1191548,51379.29846709964
T1191549,34396.38874665431
T1191550,42112.31901593431
T1191551,42112.31901593431
T1191552,46489.22045126953
T1191553,39079.87307936831
T1191554,58770.17539577555
T1191555,34042.125845376126
T1191556,61737.22548488034
T1191557,30019.487311319077
T1191558,39286.466762484415
T1191559,46489.22045126953
T1191560,70863.00710039078
T1191561,70863.00710039078
T1191562,39286.466762484415
T1191563,70863.00710039078
T1191564,31684.617732354374
T1191565,46489.22045126953
T1191566,36722.36496634656
T1191567,34396.38874665431
T1191568,34909.56532714918
T1191569,42112.31901593431
T1191570,34396.38874665431
T1191571,39079.87307936831
T1191572,31684.617732354374
T1191573,46489.22045126953
T1191574,34396.38874665431
T1191575,34396.38874665431
T1191576,42112.31901593431
T1191577,61737.22548488034
T1191578,70863.00710039078
T1191579,39079.87307936831
T1191580,34396.38874665431
T1191581,48412.248377994845
T1191582,46489.22045126953
T1191583,39286.466762484415
T1191584,46489.22045126953
T1191585,61737.22548488034
T1191586,58770.17539577555
T1191587,46489.22045126953
T1191588,70863.00710039078
T1191589,48412.248377994845
T1191590,34396.38874665431
T1191591,46489.22045126953
T1191592,56847.14746905024
T1191593,24981.740077326893
T1191594,34396.38874665431
T1191595,61737.22548488034
T1191596,58770.17539577555
T1191597,34396.38874665431
T1191598,46489.22045126953
T1191599,31684.617732354374
T1191600,46489.22045126953
T1191601,70863.00710039078
T1191602,70863.00710039078
T1191603,26987.041374753087
T1191604,58770.17539577555
T1191605,46489.22045126953
T1191606,70863.00710039078
T1191607,34396.38874665431
T1191608,46489.22045126953
T1191609,26987.041374753087
T1191610,37074.57178194212
T1191611,56847.14746905024
T1191612,46489.22045126953
T1191613,61737.22548488034
T1191614,56847.14746905024
T1191615,46489.22045126953
T1191616,70863.00710039078
T1191617,46489.22045126953
T1191618,44754.315764435014
T1191619,70863.00710039078
T1191620,51379.29846709964
T1191621,29358.64151266212
T1191622,42112.31901593431
T1191623,31684.617732354374
T1191624,46489.22045126953
T1191625,34396.38874665431
T1191626,70863.00710039078
T1191627,34396.38874665431
T1191628,42112.31901593431
T1191629,70863.00710039078
T1191630,34396.38874665431
T1191631,26987.041374753087
T1191632,48412.248377994845
T1191633,70863.00710039078
T1191634,30019.487311319077
T1191635,31684.617732354374
T1191636,44754.315764435014
T1191637,51379.29846709964
T1191638,58770.17539577555
T1191639,29358.64151266212
T1191640,24981.740077326893
T1191641,24629.533261731332
T1191642,61737.22548488034
T1191643,49644.39378026512
T1191644,30019.487311319077
T1191645,34396.38874665431
T1191646,70863.00710039078
T1191647,46489.22045126953
T1191648,39286.466762484415
T1191649,24981.740077326893
T1191650,42112.31901593431
T1191651,60505.080082610075
T1191652,19591.78602773915
T1191653,46489.22045126953
T1191654,51379.29846709964
T1191655,41451.47321727735
T1191656,37074.57178194212
T1191657,46489.22045126953
T1191658,34396.38874665431
T1191659,56847.14746905024
T1191660,26987.041374753087
T1191661,37074.57178194212
T1191662,51379.29846709964
T1191663,46489.22045126953
T1191664,46489.22045126953
T1191665,39286.466762484415
T1191666,34396.38874665431
T1191667,60505.080082610075
T1191668,19591.78602773915
T1191669,46489.22045126953
T1191670,26987.041374753087
T1191671,30019.487311319077
T1191672,34042.125845376126
T1191673,34396.38874665431
T1191674,42112.31901593431
T1191675,39286.466762484415
T1191676,44754.315764435014
T1191677,58770.17539577555
T1191678,58770.17539577555
T1191679,44754.315764435014
T1191680,48412.248377994845
T1191681,70863.00710039078
T1191682,34042.125845376126
T1191683,19591.78602773915
T1191684,61737.22548488034
T1191685,34396.38874665431
T1191686,58770.17539577555
T1191687,58770.17539577555
T1191688,46489.22045126953
T1191689,70863.00710039078
T1191690,58770.17539577555
T1191691,58770.17539577555
T1191692,70863.00710039078
T1191693,46489.22045126953
T1191694,58770.17539577555
T1191695,60505.080082610075
T1191696,19591.78602773915
T1191697,70863.00710039078
T1191698,37074.57178194212
T1191699,34396.38874665431
T1191700,70863.00710039078
T1191701,70863.00710039078
T1191702,48412.248377994845
T1191703,70863.00710039078
T1191704,21949.2941407609
T1191705,24629.533261731332
T1191706,46489.22045126953
T1191707,19591.78602773915
T1191708,51379.29846709964
T1191709,48412.248377994845
T1191710,41451.47321727735
T1191711,34396.38874665431
T1191712,51379.29846709964
T1191713,70863.00710039078
T1191714,31684.617732354374
T1191715,46489.22045126953
T1191716,70863.00710039078
T1191717,44754.315764435014
T1191718,49644.39378026512
T1191719,39079.87307936831
T1191720,34396.38874665431
T1191721,46489.22045126953
T1191722,46489.22045126953
T1191723,58770.17539577555
T1191724,48412.248377994845
T1191725,61737.22548488034
T1191726,34396.38874665431
T1191727,46489.22045126953
T1191728,39286.466762484415
T1191729,34396.38874665431
T1191730,31684.617732354374
T1191731,46489.22045126953
T1191732,58770.17539577555
T1191733,56847.14746905024
T1191734,30019.487311319077
T1191735,61737.22548488034
T1191736,58770.17539577555
T1191737,51379.29846709964
T1191738,51379.29846709964
T1191739,46489.22045126953
T1191740,70863.00710039078
T1191741,46489.22045126953
T1191742,42112.31901593431
T1191743,30019.487311319077
T1191744,46489.22045126953
T1191745,34396.38874665431
T1191746,49644.39378026512
T1191747,42112.31901593431
T1191748,46489.22045126953
T1191749,39286.466762484415
T1191750,46489.22045126953
T1191751,26987.041374753087
T1191752,58770.17539577555
T1191753,48412.248377994845
T1191754,56847.14746905024
T1191755,47002.397031764405
T1191756,58770.17539577555
T1191757,36722.36496634656
T1191758,58770.17539577555
T1191759,39286.466762484415
T1191760,48412.248377994845
T1191761,24629.533261731332
T1191762,51379.29846709964
T1191763,34396.38874665431
T1191764,24981.740077326893
T1191765,34396.38874665431
T1191766,46489.22045126953
T1191767,24629.533261731332
T1191768,46489.22045126953
T1191769,46489.22045126953
T1191770,58770.17539577555
T1191771,70863.00710039078
T1191772,70863.00710039078
T1191773,31684.617732354374
T1191774,46489.22045126953
T1191775,49644.39378026512
T1191776,26987.041374753087
T1191777,46489.22045126953
T1191778,70863.00710039078
T1191779,34909.56532714918
T1191780,31684.617732354374
T1191781,56847.14746905024
T1191782,24981.740077326893
T1191783,37074.57178194212
T1191784,48412.248377994845
T1191785,34396.38874665431
T1191786,34042.125845376126
T1191787,51379.29846709964
T1191788,41451.47321727735
T1191789,30019.487311319077
T1191790,58770.17539577555
T1191791,46489.22045126953
T1191792,58770.17539577555
T1191793,42112.31901593431
T1191794,34396.38874665431
T1191795,58770.17539577555
T1191796,70863.00710039078
T1191797,34042.125845376126
T1191798,24629.533261731332
T1191799,58770.17539577555
T1191800,49644.39378026512
T1191801,39286.466762484415
T1191802,34396.38874665431
T1191803,34396.38874665431
T1191804,31684.617732354374
T1191805,46489.22045126953
T1191806,48412.248377994845
T1191807,46489.22045126953
T1191808,42112.31901593431
T1191809,58770.17539577555
T1191810,24981.740077326893
T1191811,58770.17539577555
T1191812,58770.17539577555
T1191813,41451.47321727735
T1191814,70863.00710039078
T1191815,51379.29846709964
T1191816,48412.248377994845
T1191817,46489.22045126953
T1191818,34396.38874665431
T1191819,46489.22045126953
T1191820,58770.17539577555
T1191821,58770.17539577555
T1191822,34396.38874665431
T1191823,31684.617732354374
T1191824,46489.22045126953
T1191825,39286.466762484415
T1191826,26987.041374753087
T1191827,46489.22045126953
T1191828,31684.617732354374
T1191829,48412.248377994845
T1191830,60505.080082610075
T1191831,46489.22045126953
T1191832,26987.041374753087
T1191833,46489.22045126953
T1191834,49644.39378026512
T1191835,70863.00710039078
T1191836,58770.17539577555
T1191837,24981.740077326893
T1191838,70863.00710039078
T1191839,34396.38874665431
T1191840,46489.22045126953
T1191841,34396.38874665431
T1191842,31684.617732354374
T1191843,42112.31901593431
T1191844,49644.39378026512
T1191845,60505.080082610075
T1191846,49644.39378026512
T1191847,34396.38874665431
T1191848,30019.487311319077
T1191849,30019.487311319077
T1191850,46489.22045126953
T1191851,30019.487311319077
